ADMIN_DATE,RECIP_ID
2020-12-14,178
2020-12-15,564
2020-12-16,1383
2020-12-17,1696
2020-12-18,2670
2020-12-19,431
2020-12-20,91
2020-12-21,2608
2020-12-22,4948
2020-12-23,9252
2020-12-24,1786
2020-12-25,1
2020-12-26,605
2020-12-27,491
2020-12-28,8643
2020-12-29,7486
2020-12-30,9637
2020-12-31,5054
2021-01-01,229
2021-01-02,1965
2021-01-03,1374
2021-01-04,6100
2021-01-05,7454
2021-01-06,8597
2021-01-07,8217
2021-01-08,10469
2021-01-09,3354
2021-01-10,1328
2021-01-11,7803
2021-01-12,8901
2021-01-13,9024
2021-01-14,9410
2021-01-15,7291
2021-01-16,3794
2021-01-17,1457
2021-01-18,8537
2021-01-19,8315
2021-01-20,12178
2021-01-21,10209
2021-01-22,10136
2021-01-23,3078
2021-01-24,2177
2021-01-25,10525
2021-01-26,10399
2021-01-27,16484
2021-01-28,13833
2021-01-29,14628
2021-01-30,3944
2021-01-31,2393
2021-02-01,12263
2021-02-02,14076
2021-02-03,19483
2021-02-04,15456
2021-02-05,28068
2021-02-06,17266
2021-02-07,6414
2021-02-08,14809
2021-02-09,18682
2021-02-10,27977
2021-02-11,27755
2021-02-12,31367
2021-02-13,14355
2021-02-14,4330
2021-02-15,11587
2021-02-16,13403
2021-02-17,22687
2021-02-18,20958
2021-02-19,20329
2021-02-20,7072
2021-02-21,1978
2021-02-22,7500
2021-02-23,14237
2021-02-24,25756
2021-02-25,26914
2021-02-26,29341
2021-02-27,15315
2021-02-28,4592
2021-03-01,13230
2021-03-02,18967
2021-03-03,33019
2021-03-04,37633
2021-03-05,48188
2021-03-06,24930
2021-03-07,6608
2021-03-08,21319
2021-03-09,28890
2021-03-10,33012
2021-03-11,42044
2021-03-12,45412
2021-03-13,21244
2021-03-14,4539
2021-03-15,16652
2021-03-16,30783
2021-03-17,35250
2021-03-18,38992
2021-03-19,33825
2021-03-20,15087
2021-03-21,5725
2021-03-22,14709
2021-03-23,22808
2021-03-24,37502
2021-03-25,49028
2021-03-26,40726
2021-03-27,18599
2021-03-28,5454
2021-03-29,20350
2021-03-30,28617
2021-03-31,38519
2021-04-01,45907
2021-04-02,32816
2021-04-03,16182
2021-04-04,2551
2021-04-05,22090
2021-04-06,37215
2021-04-07,43885
2021-04-08,51469
2021-04-09,49935
2021-04-10,24230
2021-04-11,7939
2021-04-12,22175
2021-04-13,28823
2021-04-14,32939
2021-04-15,37006
2021-04-16,33344
2021-04-17,19099
2021-04-18,6733
2021-04-19,15716
2021-04-20,30210
2021-04-21,31719
2021-04-22,35854
2021-04-23,31698
2021-04-24,18107
2021-04-25,4829
2021-04-26,15423
2021-04-27,24427
2021-04-28,29070
2021-04-29,29181
2021-04-30,29556
2021-05-01,12620
2021-05-02,5282
2021-05-03,14456
2021-05-04,18995
2021-05-05,21592
2021-05-06,22919
2021-05-07,21573
2021-05-08,12502
2021-05-09,4285
2021-05-10,9750
2021-05-11,13609
2021-05-12,15932
2021-05-13,20234
2021-05-14,23496
2021-05-15,13332
2021-05-16,6257
2021-05-17,12782
2021-05-18,15704
2021-05-19,16627
2021-05-20,14739
2021-05-21,18531
2021-05-22,8012
2021-05-23,3417
2021-05-24,8049
2021-05-25,9094
2021-05-26,9527
2021-05-27,8980
2021-05-28,4139
