ADMIN_DATE,RECIP_ID
2020-12-14,178
2020-12-15,691
2020-12-16,1260
2020-12-17,1658
2020-12-18,2677
2020-12-19,430
2020-12-20,90
2020-12-21,2609
2020-12-22,4954
2020-12-23,9276
2020-12-24,1789
2020-12-25,1
2020-12-26,606
2020-12-27,486
2020-12-28,8423
2020-12-29,7533
2020-12-30,9484
2020-12-31,5033
2021-01-01,253
2021-01-02,1944
2021-01-03,1268
2021-01-04,6097
2021-01-05,7614
2021-01-06,8313
2021-01-07,8146
2021-01-08,10542
2021-01-09,3461
2021-01-10,1277
2021-01-11,7699
2021-01-12,8808
2021-01-13,8943
2021-01-14,9177
2021-01-15,7327
2021-01-16,3720
2021-01-17,1439
2021-01-18,8379
2021-01-19,8210
2021-01-20,11872
2021-01-21,9972
2021-01-22,9444
2021-01-23,1888
2021-01-24,1145
2021-01-25,9246
2021-01-26,9200
2021-01-27,14903
2021-01-28,12786
2021-01-29,13158
2021-01-30,2862
2021-01-31,949
2021-02-01,10704
2021-02-02,12885
2021-02-03,17962
2021-02-04,13710
2021-02-05,26224
2021-02-06,15490
2021-02-07,4656
2021-02-08,14366
2021-02-09,16615
2021-02-10,26152
2021-02-11,25975
2021-02-12,28538
2021-02-13,12522
2021-02-14,3925
2021-02-15,11161
2021-02-16,11322
2021-02-17,21848
2021-02-18,19956
2021-02-19,13604
